Category,Code,EAN code,HS code,Name,Gross weight kg,Net weight kg,Height cm,Width cm,Length cm,Transport box qty,Transport box Height cm,Transport box Length cm,Transport box width cm,Max Units in FIN pallet,Max Units in 1 Layer FIN pallet,Max Number of Layers in FIN pallet
Gypsum diffusers,RN100,4779051540112,841490,RONDO-100,3.1,2.5,15,32,32,4,32,64,32,168,24,7
Gypsum diffusers,RN125,4779051540105,841490,RONDO-125,3.3,2.5,15,32,32,4,32,64,32,168,24,7
Gypsum diffusers,RN150,4770051540327,841490,RONDO-150,4.3,3.4,17,37,37,2,33,37,33,126,18,7
Gypsum diffusers,RN160,4779051540129,841490,RONDO-160,4.3,3.4,17,37,37,2,33,37,33,126,18,7
Gypsum diffusers,KV100,4779051540138,841490,KVADRO-100,3.4,2.54,15,32,32,4,32,64,32,168,24,7
Gypsum diffusers,KV125,4779051540143,841490,KVADRO-125,3.4,2.54,15,32,32,4,32,64,32,168,24,7
Gypsum diffusers,RN100.CO,4779051541058,841490,RONDO COANDA-100,3.4,2.54,15,32,32,4,32,64,32,168,24,7
Gypsum diffusers,RN125.CO,4779051540077,841490,RONDO COANDA-125,3.4,2.54,15,32,32,4,32,64,32,168,24,7
LINEO PRO ventilation - 1 slot,LP75.120.101,4779051540341,841490,ERGOVENT LINEO PRO SINGLE (75 mm),10,6.25,20,124,18,1,20,124,18,60,6,10
LINEO PRO ventilation - 1 slot,LP75.120.201,4779051540365,841490,ERGOVENT LINEO PRO PROFILE (75 mm),7.75,6.25,24,124,19,1,24,124,19,60,6,10
LINEO PRO ventilation - 1 slot,LP75.120.301,4779051540389,841490,ERGOVENT LINEO PRO PUZZLE connected (75 mm),7.75,6.25,24,124,19,1,24,124,19,60,6,10
LINEO PRO ventilation - 1 slot,LP90.120.101,4779051540600,841490,ERGOVENT LINEO PRO SINGLE (90 mm),10,6.25,20,124,18,1,20,124,18,60,6,10
LINEO PRO ventilation - 1 slot,LP90.120.201,4779051540017,841490,ERGOVENT LINEO-PRO PROFILE (90 mm),7.75,6.25,24,124,19,1,24,124,19,60,6,10
LINEO PRO ventilation - 1 slot,LP90.120.301,4779051540824,841490,ERGOVENT LINEO PRO PUZZLE connected (90mm),7,6.25,24,124,19,1,24,124,19,60,6,10
LINEO PRO ventilation - 2 slot,LP75.220.301,4779051540884,841490,ERGOVENT LINEO PRO PUZZLE connected (75 mm / 2 slots),7,6.25,19,124,24,1,19,124,24,60,6,10
LINEO PRO ventilation - 2 slot,LP90.220.301,4779051541041,841490,ERGOVENT LINEO PRO PUZZLE connected (90mm / 2 slots),7,6.25,24,124,19,1,24,124,19,60,6,10
LINEO PRO AC,LP125.120301,4779051544,841490,ERGOVENT LINEO PRO CONDI-125 connected,10.12,8.26,21,124,24,1,21,124,24,60,6,10
LINEO PRO AC,LP125.220301,477905154189,841490,ERGOVENT LINEO PRO CONDI-125 connected (2 slots),10.12,8.26,21,124,24,1,21,124,24,60,6,10
LINEO PRO AC,LP150.320301,4779051540952,841490,ERGOVENT LINEO-PRO CONDI-150 connected (3 slots),10.12,8.26,24,29,103,1,32,110,32,18,3,6
LINEO PRO AC,LP160.320301,4779051540891,841490,ERGOVENT LINEO PRO CONDI-160 (3 slots),10.12,8.26,24,29,103,1,32,110,32,18,3,6
LINEO 500 / 600,LN75.120.101,4779051540402,841490,ERGOVENT LINEO-500,3.4,2.96,18,54,23,1,18,54,23,60,6,10
LINEO 500 / 600,LN75.120.201,4779051540426,841490,ERGOVENT LINEO-600,3.54,2.98,17,64,24,1,17,64,24,60,6,10
LINEO 500 / 600,LN75.120.101,4779051540433,841490,ERGOVENT LINEO 600 VERTICAL connection,3.54,2.54,22,64,24,1,22,64,24,60,6,10
Moulages 1 slot,LPM.120.303,4779051540778,841490,Moulage of ERGOVENT LINEO-PRO PUZZLE diffuser (1 slot x 200 mm),1.28,0.88,10,27,20,1,11,32,27,,,
Moulages 1 slot,LPM.120.302,4779051540785,841490,Moulage of ERGOVENT LINEO-PRO PUZZLE diffuser (1 slot x 500 mm),3,2.32,10,27,50,1,12,68,23,,,
Moulages 1 slot,LPM.120.301,4779051540792,841490,Moulage of ERGOVENT LINEO-PRO PUZZLE diffuser (1 slot x 1050 mm),6.2,5.22,10,27,105,1,12,123,24,,,
Moulages 1 slot,LPM.120.304,4779051540808,841490,Corner connection for ERGOVENT LINEO-PRO PUZZLE diffuser (1 slot / RIGHT ANGLE),1.34,0.92,10,27,20,1,12,32,27,,,
Moulages 1 slot,LPM.120.305,4779051540815,841490,Corner connection for ERGOVENT LINEO-PRO PUZZLE diffuser (1 slot / ROUNDED CORNER),1.34,0.92,10,27,20,1,12,32,27,,,
Moulages 2 slot,LPM.220.303,4779051540840,841490,Moulage of ERGOVENT LINEO PRO PUZZLE diffuser (2 slots x 200 mm),1.28,0.88,10,27,20,1,12,32,27,,,
Moulages 2 slot,LPM.220.302,47790515408,841490,Moulage of ERGOVENT LINEO-PRO PUZZLE diffuser (2 slots x 500 mm),3,2.32,10,27,50,1,12,68,23,,,
Moulages 2 slot,LPM.220.301,4779051540822,841490,Moulage of ERGOVENT LINEO-PRO PUZZLE diffuser (2 slots x 1050 mm),6.2,5.22,10,27,105,1,12,123,24,,,
Moulages 2 slot,LPM.220.304,4779051540853,841490,Corner connection for ERGOVENT LINEO-PRO PUZZLE diffuser (2 slots / RIGHT ANGLE),1.34,0.92,10,27,20,1,12,32,27,,,
Moulages 2 slot,LPM.220.305,4779051540860,841490,Corner connection for ERGOVENT LINEO-PRO PUZZLE diffuser (2 slots / ROUNDED CORNER),1.34,0.92,10,27,20,1,12,32,27,,,
AERO-PRO,AE75.125.101,4779051540761,841490,PP plastic diffuser plenum box ERGOVENT AERO-PRO SLIM BOX 2x75,0.4,0.4,20,18,9,10,22,50,60,420,60,7
AERO-PRO,D75-C,4779051540754,841490,PP plastic end cap ERGOVENT AERO-PRO O75-C,0.07,0.07,2,2,9,60,22,50,60,840,120,7
Accessories for Gypsum diffusers,RN125C,4779051540280,841490,Replacement lid for RONDO 100/125 models,1,1,11,23,23,1,11,23,23,,,
Accessories for Gypsum diffusers,RN160C,4779051540297,841490,Replacement lid forRONDO 150/160 models,1.5,1.5,12,30,30,1,12,30,30,,,
Accessories for Gypsum diffusers,KV125C,4779051540303,841490,Replacement lid for KVADRO 100/125 models,1.1,1.1,11,23,23,1,11,23,23,,,
Accessories for Gypsum diffusers,MG100/125,4779051540310,841490,Magnets for RONDO & KVADRO 100/125 models,0.1,0.1,3,2,2,1,3,2,2,,,
Accessories for Gypsum diffusers,MG 150/160,4779051540310,841490,Magnets for RONDO 150/160 models,0.1,0.1,3,2,2,1,3,2,2,,,
Accessories for Gypsum diffusers,SR RN/KV,4779051541140,841490,Safety lines for RONDO & KVADRO models,0.03,0.03,3,1,1,1,3,1,1,,,
Accessories for Gypsum diffusers,BR R-100/125,4779051541133,841490,Metal installation brackets for RONDO 100/125 models,0.5,0.5,5,4,12,1,5,12,4,,,
Accessories for Gypsum diffusers,BR R-160/KV,4779051541126,841490,Metal installation brackets for RONDO 150/160 models,0.6,0.6,5,4,18,1,5,18,4,,,
Accessories for Gypsum diffusers,BR K-100/125,4779051541126,841490,Metal installation brackets for KVADRO 100/125 models,0.6,0.6,5,4,18,1,5,18,4,,,
Accessories for Gypsum diffusers,DM100,4779051541157,841490,Balancing damper for RONDO & KVADRO 100 models,0.03,0.03,5,9,9,1,5,9,9,,,
Accessories for Gypsum diffusers,DM125,4779051541164,841490,Balancing damper for RONDO & KVADRO 125 models,0.03,0.03,5,12,12,1,5,12,12,,,
Accessories for Gypsum diffusers,DM150,4779051541218,841490,Balancing damper for RONDO 150 model,0.03,0.03,5,14,14,1,5,14,14,,,
Accessories for Gypsum diffusers,DM160,4779051541225,841490,Balancing damper for RONDO 160 model,0.03,0.03,5,15,15,1,5,15,15,,,
LINEO Spare Parts,LND75,4779051540688,841490,LINEO PRO 75mm duct connection,0.1,0.06,9,12,12,1,9,12,12,,,
LINEO Spare Parts,LND90,4779051540689,841490,LINEO PRO 90mm duct connection,0.2,0.16,9,12,12,1,9,12,12,,,
LINEO Spare Parts,LNDCAP1,4779051540709,841490,LINEO PRO duct closing cap,0.01,0.01,6,6,2,1,6,2,6,,,
LINEO Spare Parts,LP.P001,4779051540723,841490,LINEO PRO PUZZLE ending part,0.09,0.09,2.5,7,20,1,2.5,20,7,,,
LINEO Spare Parts,LPB4,4779051540990,841490,LINEO PRO damper measuring key (SNG-30mm),0.01,0.01,1,3,8,1,1,8,3,,,
LINEO Spare Parts,LPB4.1,4779051541003,841490,LINEO PRO damper measuring key (PRF-25mm),0.01,0.01,1,3,8,1,1,8,3,,,
LINEO Spare Parts,LP.P006,4779051541233,841490,Plastic connector ERGOVENT CNC160 / for 160 mm duct,0.1,0.1,4,20,20,1,4,20,20,,,
LINEO Spare Parts,LP.P007,4770061541249,841490,"Plastic connector ERGOVENT CNC160 / for 160 mm (6"") duct",0.1,0.1,4,20,20,1,4,20,20,,,
Marketing ,,,841490,Demo Box,5,5,12,34,41,1,13,35,42,228,12,19
Marketing ,,,841490,Traffic lights,30,30,160,40,52,1,162,42,54,4,4,1
Marketing ,,,841490,Metal stand,100,100,190,25,115,1,195,40,120,2,2,1
